lat	lon	on2	fdoy
51.331238	351.38525	0.6216308	30.427475
51.505657	351.47284	0.5650233	30.42751
51.678905	351.56076	0.5660429	30.427544
51.85397	351.6483	0.5820602	30.42758
52.027065	351.7383	0.63793087	30.427614
52.201378	351.8271	0.67931294	30.427649
52.375076	351.91727	0.764763	30.427683
52.54801	352.00916	0.6661179	30.427717
52.722145	352.10214	0.625569	30.427753
52.89562	352.19315	0.67091763	30.427788
53.06888	352.28683	0.5973588	30.427822
53.24238	352.3815	0.64539933	30.427856
53.414394	352.47696	0.7273967	30.42789
53.588985	352.57187	0.66263163	30.427927
53.761433	352.66934	0.60325444	30.427961
53.934017	352.76654	0.72850084	30.427996
54.107357	352.8653	0.6859441	30.42803
54.280014	352.9638	0.7705486	30.428064
54.457172	353.06653	0.66536915	30.4281
54.62504	353.16656	0.71132326	30.428135
54.79695	353.26706	0.6290245	30.42817
54.970383	353.3708	0.7186514	30.428204
55.142017	353.47272	0.7585285	30.428238
55.31421	353.57727	0.7114363	30.428274
55.486145	353.68362	0.79514563	30.428308
55.658596	353.78897	0.73150206	30.428343
55.829803	353.8971	0.8863766	30.428377
56.002243	354.00482	0.7203971	30.428411
56.173588	354.1138	0.74928224	30.428448
56.345222	354.22513	0.7830806	30.428482
56.51596	354.33655	0.7224684	30.428516
56.68802	354.4484	0.7552556	30.42855
56.859207	354.56033	0.7698809	30.428585
57.029896	354.67664	0.7751976	30.428621
57.200615	354.7919	0.8146138	30.428656
57.372112	354.90857	0.8462244	30.42869
57.542885	355.0273	0.7559198	30.428724
57.713	355.14548	0.709694	30.42876
57.88416	355.26532	0.696689	30.428795
58.054768	355.3833	0.6392561	30.42883
58.225517	355.50256	0.7188834	30.428864
58.396313	355.62357	0.75662386	30.428898
58.567608	355.74557	0.89918506	30.428934
58.73706	355.8714	0.7841133	30.428968
58.90651	355.9982	0.86507285	30.429003
59.07631	356.1263	0.76076424	30.429037
59.245846	356.25555	0.7614031	30.429071
59.415348	356.3863	0.6586838	30.429108
59.583843	356.5203	0.71834457	30.429142
59.75316	356.65485	0.7627667	30.429176
59.92153	356.79034	0.65016687	30.42921
60.09043	356.9277	0.74072623	30.429245
60.25859	357.0669	0.8178481	30.429281
60.42614	357.209	0.7653476	30.429316
60.59519	357.34854	0.69996166	30.42935
60.76295	357.49295	0.85238767	30.429384
60.930614	357.63766	0.7286383	30.429419
61.09844	357.78403	0.7412883	30.429455
61.265903	357.9319	0.889222	30.42949
61.43256	358.0827	0.78206706	30.429523
61.60031	358.23267	0.84935546	30.429558
61.766712	358.3863	0.74143386	30.429592
61.933666	358.53934	0.6724167	30.429628
62.099773	358.69748	0.7365272	30.429663
62.267082	358.85397	0.7670821	30.429697
62.432938	359.01462	0.77483714	30.429731
62.598824	359.17645	0.7505361	30.429766
62.764145	359.3405	0.81697214	30.429802
62.929836	359.5057	0.74894524	30.429836
63.095078	359.6726	0.84400594	30.42987
63.260506	359.84216	0.82052207	30.429905
63.425232	0.013472442	0.90578175	30.42994
63.590145	0.18626276	0.7704718	30.429976
63.753918	0.3622768	0.6896534	30.43001
63.9183	0.5404316	0.66157866	30.430044
64.08321	0.7180369	0.83683634	30.430079
64.24657	0.9006588	0.7032287	30.430115
64.409805	1.0837617	0.8579618	30.43015
64.57355	1.2695822	0.786816	30.430183
64.73564	1.4587586	0.73277116	30.430218
64.89885	1.6488512	0.739993	30.430252
65.061676	1.8422939	0.91630375	30.430288
-68.239334	251.59996	0.14256176	30.469522
-68.18369	252.05762	0.24558213	30.469557
-68.1262	252.5132	0.23144135	30.469593
-68.06695	252.96526	0.30038288	30.469627
-68.00705	253.41747	0.27583596	30.469662
-67.94635	253.86592	0.24444553	30.469696
-67.88442	254.31126	0.14857125	30.46973
-67.820244	254.75517	0.12981537	30.469767
-67.755295	255.19484	0.23189184	30.4698
-67.68883	255.63402	0.22822872	30.469835
-67.62036	256.0684	0.25919893	30.46987
-67.551735	256.50137	0.35045508	30.469906
-67.48213	256.93292	0.24069962	30.46994
-67.40975	257.35913	0.29665515	30.469975
-67.336845	257.78482	0.210641	30.470009
-67.26384	258.20682	0.22742108	30.470043
-67.18818	258.62555	0.19449493	30.47008
-67.11146	259.04193	0.2107332	30.470114
-67.03419	259.45645	0.3149744	30.470148
-66.95521	259.86755	0.26027563	30.470182
-66.876205	260.27594	0.2467235	30.470217
-66.7947	260.68213	0.33045825	30.470253
-66.712074	261.0841	0.2532176	30.470287
-66.62958	261.48523	0.3137544	30.470322
-66.5448	261.88217	0.32003698	30.470356
-66.45924	262.2763	0.30679497	30.47039
-66.37283	262.66714	0.2632673	30.470427
-66.28501	263.05588	0.27477577	30.47046
-66.19598	263.4423	0.29867646	30.470495
-66.10661	263.82486	0.30176464	30.47053
-66.01537	264.20407	0.3454717	30.470564
-65.92365	264.58142	0.29242882	30.4706
-65.83077	264.95544	0.27350608	30.470634
-65.73627	265.32614	0.2945688	30.470669
-65.64123	265.6952	0.30546382	30.470703
-65.5456	266.0613	0.2871559	30.470737
-65.44842	266.42307	0.26020333	30.470774
-65.350914	266.7844	0.31398836	30.470808
-65.252266	267.1411	0.2391443	30.470842
-65.15146	267.49652	0.2881898	30.470877
-65.051575	267.84836	0.3075045	30.470911
-64.95045	268.1974	0.29457322	30.470947
-64.84751	268.5432	0.3631074	30.470982
-64.74444	268.88568	0.3261949	30.471016
-64.64021	269.2263	0.32526627	30.47105
-64.535194	269.56323	0.32143787	30.471085
-64.428444	269.8984	0.33811602	30.47112
-64.32165	270.23022	0.21406761	30.471155
-64.2135	270.559	0.31348965	30.47119
-64.10564	270.88678	0.31281444	30.471224
-63.995174	271.20996	0.34818384	30.471258
-63.885883	271.5333	0.2104623	30.471294
-63.77431	271.85056	0.22494236	30.471329
-63.663033	272.16733	0.24885574	30.471363
-63.550037	272.47968	0.23718348	30.471397
-63.437286	272.79047	0.28286842	30.471432
-63.322506	273.09845	0.27164564	30.471468
-63.20788	273.4041	0.32589784	30.471502
-63.091988	273.7059	0.31420317	30.471537
-62.975845	274.00677	0.33861044	30.471571
-62.858765	274.30466	0.32529584	30.471607
-62.74158	274.60132	0.25916925	30.471642
-62.622803	274.89343	0.31888786	30.471676
-62.503216	275.18372	0.38535276	30.47171
-62.38359	275.47064	0.35595426	30.471745
-62.263107	275.75626	0.24782023	30.47178
-62.14122	276.03992	0.24457744	30.471815
-62.01956	276.3201	0.3378946	30.47185
-61.89715	276.59808	0.34442082	30.471884
-61.773945	276.8739	0.309576	30.471918
-61.650158	277.147	0.2656022	30.471954
-61.525597	277.4178	0.27341202	30.471989
-61.40022	277.68634	0.3993043	30.472023
-61.274506	277.9523	0.36397728	30.472057
-61.14869	278.21716	0.32910243	30.472092
-61.02168	278.4798	0.39337006	30.472128
-60.89384	278.73712	0.38986537	30.472162
-60.76538	278.99533	0.359108	30.472197
-60.637337	279.24976	0.3453848	30.47223
-60.508446	279.50418	0.32273105	30.472265
-60.378815	279.7544	0.34016415	30.472301
-60.24816	280.00308	0.43581071	30.472336
-60.117416	280.24982	0.4032462	30.47237
-59.986027	280.49344	0.45325986	30.472404
-59.854362	280.7364	0.28742155	30.472439
-59.72139	280.97592	0.3264648	30.472475
-59.588623	281.21466	0.38343266	30.47251
-59.45443	281.45026	0.38736883	30.472544
-59.320885	281.68457	0.36843428	30.472578
-59.18638	281.91727	0.38447222	30.472612
-59.051254	282.14597	0.3317801	30.472649
-58.91628	282.37518	0.3439639	30.472683
-58.779903	282.6006	0.42289338	30.472717
-58.643772	282.82516	0.34741113	30.472752
-58.50692	283.04727	0.37041977	30.472786
-58.369633	283.26865	0.28298107	30.472822
-58.231415	283.48605	0.4222766	30.472857
-58.093407	283.7032	0.40890393	30.47289
-57.954338	283.91705	0.42741826	30.472925
-57.815113	284.1305	0.38996717	30.472961
-57.675816	284.34326	0.37293777	30.472996
-57.535877	284.5526	0.36146113	30.47303
-57.3955	284.75986	0.4020535	30.473064
-57.254097	284.96497	0.37291256	30.473099
-57.1132	285.1696	0.41708025	30.473135
-56.97181	285.37238	0.34311208	30.47317
-56.829414	285.57358	0.4139873	30.473204
-56.6874	285.7738	0.43554804	30.473238
-56.543983	285.97028	0.42794237	30.473272
-56.401485	286.1668	0.40812406	30.473309
-56.25757	286.36047	0.40075895	30.473343
-56.113346	286.5531	0.40420714	30.473377
-55.968998	286.74393	0.4489803	30.473412
-55.824234	286.93384	0.43508598	30.473446
-55.679253	287.1218	0.40451285	30.473482
-55.533615	287.30884	0.3402621	30.473516
-55.38807	287.4926	0.4168547	30.47355
-55.241554	287.67636	0.35910782	30.473585
-55.09497	287.85773	0.4254348	30.47362
-54.94854	288.03842	0.45370528	30.473656
-54.800972	288.21732	0.47585616	30.47369
-54.654392	288.39557	0.47089478	30.473724
-54.506004	288.57056	0.3955408	30.473759
-54.357372	288.74542	0.42124245	30.473793
-54.208637	288.91815	0.4628817	30.47383
-54.05993	289.08942	0.44696924	30.473864
-53.910778	289.26172	0.47813603	30.473898
-53.761784	289.42987	0.31695852	30.473932
-53.611492	289.59763	0.42898175	30.473967
-53.461727	289.76392	0.40262792	30.474003
-53.311264	289.92868	0.3949342	30.474037
-53.16026	290.09204	0.447318	30.474072
-53.010212	290.25507	0.40325573	30.474106
-52.85887	290.41742	0.4822127	30.47414
-52.70681	290.57574	0.5220127	30.474176
-52.554985	290.73483	0.3809568	30.47421
-52.40314	290.89218	0.44520274	30.474245
-52.25077	291.04837	0.40054825	30.47428
-52.09819	291.20407	0.4190862	30.474314
-51.945396	291.3574	0.4470748	30.47435
-51.79301	291.51056	0.42390695	30.474384
-51.63889	291.6613	0.42328933	30.474419
-51.486168	291.81287	0.45337555	30.474453
-51.33205	291.96152	0.45818558	30.474487
-51.17716	292.10913	0.43280008	30.474524
-51.02288	292.25623	0.42099354	30.474558
-50.868988	292.40207	0.41106007	30.474592
-50.713364	292.546	0.40863553	30.474627
-50.55852	292.68973	0.41484156	30.47466
-50.40344	292.8315	0.4553791	30.474697
-50.247173	292.97345	0.41651157	30.474731
-50.092377	293.11417	0.49173757	30.474766
-49.935627	293.253	0.52223694	30.4748
-49.778984	293.39117	0.4158046	30.474834
-49.623035	293.52902	0.38492927	30.47487
-49.465454	293.66403	0.4283885	30.474905
-49.308594	293.79892	0.4518396	30.47494
-49.15207	293.93402	0.44402698	30.474974
-48.993908	294.06696	0.49546322	30.47501
-48.836224	294.20004	0.43796536	30.475044
-48.67886	294.3306	0.45560262	30.475079
-48.51675	294.46426	0.45610484	30.475113
-48.361526	294.5902	0.49243608	30.475147
-48.203545	294.7182	0.41268757	30.475183
-48.044888	294.84515	0.48019382	30.475218
-47.886654	294.9736	0.44312182	30.475252
-47.726444	295.09824	0.5011867	30.475286
-47.567146	295.22275	0.45661858	30.47532
-47.408577	295.34744	0.4851475	30.475357
-47.24847	295.47015	0.45793638	30.475391
-47.088295	295.5917	0.46046695	30.475426
-46.92876	295.71317	0.44987693	30.47546
-46.768623	295.83466	0.48912165	30.475494
-46.607803	295.95367	0.4629729	30.47553
-46.44765	296.07242	0.4879559	30.475565
-46.286827	296.19006	0.45526347	30.4756
-46.125645	296.3078	0.45673302	30.475634
-45.964294	296.42352	0.4896061	30.475668
-45.803757	296.53867	0.40490547	30.475704
-45.64149	296.65414	0.3978866	30.475739
-45.480198	296.7678	0.46712878	30.475773
-45.318253	296.88055	0.40127948	30.475807
-45.156067	296.99356	0.45829758	30.475842
-44.994286	297.10367	0.42074808	30.475878
-44.832066	297.21573	0.43832877	30.475912
-44.669243	297.3256	0.4983473	30.475946
-44.50654	297.43466	0.3864595	30.47598
-44.34427	297.54333	0.44705483	30.476015
-44.18095	297.65137	0.40288267	30.476051
-44.017666	297.75827	0.47785667	30.476086
-43.854523	297.86557	0.41859105	30.47612
-43.691196	297.97076	0.38051614	30.476154
-43.527252	298.07498	0.45575014	30.476189
-43.36384	298.18015	0.4140776	30.476225
-43.199802	298.28336	0.46139094	30.47626
-43.035862	298.3871	0.4444553	30.476294
-42.871834	298.48923	0.3951325	30.476328
-42.707317	298.59024	0.43377236	30.476362
-42.543087	298.6917	0.4334598	30.476398
-42.37847	298.79132	0.41862407	30.476433
-42.213547	298.89102	0.48025027	30.476467
-42.048794	298.99057	0.4117622	30.476501
-41.88391	299.08984	0.3935667	30.476536
-41.7187	299.18765	0.39831415	30.476572
-41.55298	299.28387	0.43034992	30.476606
-41.38779	299.381	0.39941052	30.47664
-41.222378	299.4771	0.46926513	30.476675
-41.056393	299.57187	0.39042136	30.476711
-40.891033	299.66705	0.353779	30.476746
-40.724743	299.76093	0.4167572	30.47678
-40.55907	299.85474	0.39335898	30.476814
-40.392673	299.94846	0.40096942	30.476849
-40.226143	300.0399	0.38489404	30.476885
-40.05994	300.13223	0.36628744	30.47692
-39.893337	300.22388	0.37092003	30.476954
-39.72681	300.3145	0.42872986	30.476988
-39.560047	300.4044	0.34845492	30.477022
-39.392906	300.49426	0.38986072	30.477058
-39.225517	300.58224	0.35414615	30.477093
-39.058784	300.67145	0.39179465	30.477127
-38.891277	300.76013	0.34689662	30.477161
-38.724228	300.84763	0.3179761	30.477196
-38.55663	300.93414	0.3451586	30.477232
-38.388985	301.02075	0.35451326	30.477266
-38.221237	301.10718	0.36063728	30.4773
-38.05343	301.19238	0.35990754	30.477335
-37.885452	301.2771	0.3410028	30.47737
-37.7175	301.36206	0.32888618	30.477406
-37.549255	301.4459	0.34207568	30.47744
-37.38112	301.52972	0.34182885	30.477474
-37.212456	301.6121	0.35951385	30.477509
-37.044178	301.69412	0.32287154	30.477543
-36.875534	301.77676	0.32621977	30.47758
-36.707344	301.85785	0.34070697	30.477613
-36.538902	301.93967	0.3365393	30.477648
-36.36952	302.02002	0.32223937	30.477682
-36.200596	302.10117	0.28057632	30.477716
-36.031475	302.1803	0.32949212	30.477753
-35.862362	302.2595	0.28880242	30.477787
-35.69345	302.33804	0.3040559	30.477821
-35.52376	302.41705	0.28371176	30.477856
-35.353844	302.49493	0.27778766	30.47789
-35.184696	302.57257	0.30054143	30.477926
-35.014694	302.64975	0.27919248	30.47796
-34.84494	302.72702	0.31781313	30.477995
-34.675247	302.80252	0.2640749	30.47803
-34.504677	302.8779	0.24673745	30.478064
-34.336025	302.95456	0.26878837	30.4781
-34.16521	303.0291	0.24047843	30.478134
-33.994617	303.1022	0.27871922	30.478168
-33.824738	303.1773	0.24018624	30.478203
-33.654022	303.2505	0.25570413	30.478237
-33.48355	303.32452	0.23294124	30.478273
-33.313335	303.39764	0.2777721	30.478308
-33.142796	303.47076	0.27298704	30.478342
-32.97182	303.54343	0.26257852	30.478376
-32.800976	303.61456	0.25789884	30.478413
-32.630116	303.68643	0.24698332	30.478447
-32.459377	303.7579	0.24322024	30.478481
-32.288086	303.82812	0.24278036	30.478516
-32.118114	303.89905	0.2540199	30.47855
-31.945116	303.96857	0.23107049	30.478586
-31.774391	304.03845	0.2413145	30.47862
-31.602552	304.10788	0.24454108	30.478655
-31.431473	304.17746	0.24489412	30.47869
-31.260365	304.24628	0.2308276	30.478724
-31.089037	304.31442	0.25084993	30.47876
-30.916925	304.38257	0.20927176	30.478794
-30.741426	304.45206	0.21965793	30.478828
-30.573544	304.51785	0.19876179	30.478863
-30.401035	304.58383	0.21551886	30.478897
-30.230276	304.65155	0.20782807	30.478933
-30.057474	304.71756	0.19913909	30.478968
-29.885855	304.78348	0.22511831	30.479002
-29.712461	304.8484	0.18229732	30.479036
-29.540956	304.91443	0.21143165	30.47907
-29.36925	304.97952	0.22119245	30.479107
-29.195951	305.04352	0.25470367	30.479141
-29.019539	305.10992	0.21898195	30.479176
-28.850716	305.17264	0.18261948	30.47921
-28.678387	305.23627	0.20897403	30.479244
-28.506105	305.29916	0.18883005	30.47928
-28.332806	305.3629	0.21256456	30.479315
-28.159592	305.42563	0.20335099	30.47935
-27.987352	305.48853	0.21397337	30.479383
-27.814186	305.55002	0.2072883	30.479418
-27.64198	305.6138	0.1940861	30.479454
-27.46815	305.67477	0.21523473	30.479488
-27.29541	305.73663	0.17472222	30.479523
-27.121914	305.7972	0.21367946	30.479557
-26.948277	305.8575	0.18263021	30.479591
-26.775503	305.91898	0.2005066	30.479628
-26.601393	305.97876	0.16968337	30.479662
-26.428194	306.04037	0.22145459	30.479696
-26.254473	306.09808	0.19610748	30.47973
-26.081598	306.1582	0.2144393	30.479767
-25.907503	306.217	0.20231697	30.479801
-25.733887	306.2773	0.19520697	30.479836
-25.56003	306.33588	0.19715157	30.47987
-25.386099	306.39474	0.18020287	30.479904
-25.212269	306.45303	0.19549486	30.47994
-25.037893	306.51047	0.21748188	30.479975
-24.864586	306.56836	0.20327392	30.48001
-24.690193	306.62662	0.19399574	30.480043
-24.516304	306.684	0.21848956	30.480078
-24.341778	306.73923	0.1945717	30.480114
-24.168016	306.7965	0.22063199	30.480148
-23.99357	306.8531	0.20518973	30.480183
-23.818937	306.90964	0.19687244	30.480217
-23.644756	306.96597	0.1861265	30.480251
-23.470257	307.02148	0.20243326	30.480288
-23.295282	307.077	0.19795474	30.480322
-23.121096	307.13214	0.17592844	30.480356
-22.946218	307.18787	0.21144143	30.48039
-22.772457	307.2424	0.20943603	30.480425
-22.598217	307.29788	0.20452675	30.480461
-22.422232	307.35162	0.20504597	30.480495
-22.247087	307.40616	0.21992674	30.48053
-22.072954	307.46036	0.21715656	30.480564
-21.897572	307.5139	0.2171618	30.480598
-21.72243	307.56738	0.22620723	30.480635
-21.54803	307.62112	0.22402391	30.480669
-21.372597	307.67416	0.22933605	30.480703
-21.197649	307.7282	0.24080941	30.480738
-21.022392	307.78	0.22822371	30.480772
-20.84704	307.83322	0.22870895	30.480808
-20.672276	307.88535	0.24610761	30.480843
-20.496208	307.93787	0.23674652	30.480877
-20.320938	307.9889	0.23661074	30.480911
-20.145584	308.04166	0.23265353	30.480946
-19.970493	308.0927	0.23999777	30.480982
-19.794874	308.1443	0.25131688	30.481016
-19.61955	308.19543	0.23287693	30.48105
-19.44355	308.24646	0.27399108	30.481085
-19.268288	308.29742	0.2524449	30.48112
-19.09231	308.34744	0.22819021	30.481155
-18.91644	308.39835	0.2886339	30.48119
-18.741034	308.44846	0.23359767	30.481224
-18.564762	308.49884	0.24407777	30.481258
-18.389584	308.5484	0.2749842	30.481293
-18.213327	308.59784	0.24608222	30.481329
-18.03779	308.648	0.23966482	30.481363
-17.861929	308.69754	0.25664797	30.481398
-17.685585	308.74664	0.29941997	30.481432
-17.50942	308.7956	0.2639244	30.481468
-17.332975	308.84512	0.24965695	30.481503
-17.157408	308.8935	0.25401565	30.481537
-16.980898	308.94168	0.27605382	30.481571
-16.804522	308.99005	0.26930317	30.481606
-16.628284	309.03842	0.2770346	30.481642
-16.45227	309.087	0.300441	30.481676
-16.27602	309.135	0.29567936	30.48171
-16.099413	309.18213	0.32158002	30.481745
-15.9239	309.23108	0.305329	30.48178
-15.746626	309.27798	0.32884791	30.481815
-15.570576	309.32556	0.29045597	30.48185
-15.394044	309.3724	0.3340988	30.481884
-15.217151	309.4197	0.35014793	30.481918
-15.040492	309.4665	0.30964223	30.481953
